482,TC-00662,CWIX 2021,*********************,Success,f
483,TC-00663,CWIX 2021,*********************,Success,f
484,TC-00664,CWIX 2021,*********************,Success,f
485,TC-00665,CWIX 2021,*********************,Success,f
486,TC-00666,CWIX 2021,*********************,Success,f
487,TC-00667,CWIX 2021,*********************,Success,f
488,TC-00668,CWIX 2021,*********************,Success,f
489,TC-00674,CWIX 2021,*********************,Interoperability Issue,f
490,TC-00683,CWIX 2021,*********************,Success,f
491,TC-00001,CWIX 2022,*********************,Limited Success,f
492,TC-00003,CWIX 2022,*********************,Success,f
493,TC-00004,CWIX 2022,*********************,Success,f
494,TC-00005,CWIX 2022,*********************,Success,f
495,TC-00006,CWIX 2022,*********************,Success,f
496,TC-00007,CWIX 2022,*********************,Success,f
497,TC-00008,CWIX 2022,*********************,Success,f
498,TC-00009,CWIX 2022,*********************,Success,f
499,TC-00010,CWIX 2022,*********************,Success,f
500,TC-00011,CWIX 2022,*********************,Not Tested,f
501,TC-00012,CWIX 2022,*********************,Success,f
502,TC-00013,CWIX 2022,*********************,Success,f
503,TC-00014,CWIX 2022,*********************,Not Tested,f
504,TC-00015,CWIX 2022,*********************,Limited Success,t
505,TC-00017,CWIX 2022,*********************,Success,f
506,TC-00018,CWIX 2022,*********************,Success,f
507,TC-00019,CWIX 2022,*********************,Success,f
508,TC-00020,CWIX 2022,*********************,Success,f
509,TC-00021,CWIX 2022,*********************,Success,f
510,TC-00022,CWIX 2022,*********************,Success,f
511,TC-00024,CWIX 2022,*********************,Success,f
512,TC-00025,CWIX 2022,*********************,Success,f
513,TC-00026,CWIX 2022,*********************,Success,f
514,TC-00027,CWIX 2022,*********************,Success,f
515,TC-00028,CWIX 2022,*********************,Limited Success,f
516,TC-00029,CWIX 2022,*********************,Limited Success,f
517,TC-00030,CWIX 2022,*********************,Interoperability Issue,t
586,TC-00136,CWIX 2022,*********************,Not Tested,f
518,TC-00031,CWIX 2022,*********************,Limited Success,t
519,TC-00032,CWIX 2022,*********************,Limited Success,f
520,TC-00033,CWIX 2022,*********************,Success,f
521,TC-00035,CWIX 2022,*********************,Limited Success,f
522,TC-00036,CWIX 2022,*********************,Success,f
523,TC-00037,CWIX 2022,*********************,Success,f
524,TC-00038,CWIX 2022,*********************,Success,f
525,TC-00039,CWIX 2022,*********************,Success,f
526,TC-00040,CWIX 2022,*********************,Success,f
527,TC-00041,CWIX 2022,*********************,Success,f
528,TC-00042,CWIX 2022,*********************,Success,f
529,TC-00043,CWIX 2022,*********************,Success,f
530,TC-00044,CWIX 2022,*********************,Success,f
531,TC-00045,CWIX 2022,*********************,Success,f
532,TC-00046,CWIX 2022,*********************,Success,f
533,TC-00047,CWIX 2022,*********************,Success,f
534,TC-00048,CWIX 2022,*********************,Success,f
535,TC-00049,CWIX 2022,*********************,Success,f
536,TC-00050,CWIX 2022,*********************,Success,f
537,TC-00051,CWIX 2022,*********************,Success,f
538,TC-00052,CWIX 2022,*********************,Limited Success,f
539,TC-00053,CWIX 2022,*********************,Interoperability Issue,t
540,TC-00054,CWIX 2022,*********************,Success,f
541,TC-00055,CWIX 2022,*********************,Success,f
542,TC-00056,CWIX 2022,*********************,Success,f
543,TC-00057,CWIX 2022,*********************,Success,f
544,TC-00062,CWIX 2022,*********************,Success,f
545,TC-00064,CWIX 2022,*********************,Interoperability Issue,t
546,TC-00065,CWIX 2022,*********************,Limited Success,f
547,TC-00066,CWIX 2022,*********************,Success,f
548,TC-00068,CWIX 2022,*********************,Success,f
549,TC-00069,CWIX 2022,*********************,Success,f
550,TC-00070,CWIX 2022,*********************,Not Tested,t
551,TC-00071,CWIX 2022,*********************,Not Tested,t
552,TC-00073,CWIX 2022,*********************,Success,f
553,TC-00076,CWIX 2022,*********************,Interoperability Issue,f
554,TC-00077,CWIX 2022,*********************,Interoperability Issue,f
555,TC-00079,CWIX 2022,*********************,Not Tested,f
556,TC-00080,CWIX 2022,*********************,Success,f
557,TC-00081,CWIX 2022,*********************,Success,f
558,TC-00082,CWIX 2022,*********************,Success,f
559,TC-00083,CWIX 2022,*********************,Success,f
560,TC-00084,CWIX 2022,*********************,Success,f
561,TC-00085,CWIX 2022,*********************,Success,f
562,TC-00086,CWIX 2022,*********************,Success,f
563,TC-00098,CWIX 2022,*********************,Success,f
564,TC-00100,CWIX 2022,*********************,Success,f
565,TC-00104,CWIX 2022,*********************,Success,f
566,TC-00106,CWIX 2022,*********************,Limited Success,f
567,TC-00109,CWIX 2022,*********************,Success,f
568,TC-00110,CWIX 2022,*********************,Success,f
569,TC-00111,CWIX 2022,*********************,Success,f
570,TC-00112,CWIX 2022,*********************,Success,f
571,TC-00113,CWIX 2022,*********************,Success,f
572,TC-00114,CWIX 2022,*********************,Interoperability Issue,f
573,TC-00116,CWIX 2022,*********************,Success,f
574,TC-00117,CWIX 2022,*********************,Success,f
575,TC-00118,CWIX 2022,*********************,Success,f
576,TC-00119,CWIX 2022,*********************,Success,f
577,TC-00120,CWIX 2022,*********************,Success,f
578,TC-00121,CWIX 2022,*********************,Limited Success,f
579,TC-00123,CWIX 2022,*********************,Interoperability Issue,f
580,TC-00124,CWIX 2022,*********************,Success,f
581,TC-00125,CWIX 2022,*********************,Success,f
582,TC-00129,CWIX 2022,*********************,Not Tested,f
583,TC-00131,CWIX 2022,*********************,Limited Success,f
584,TC-00132,CWIX 2022,*********************,Limited Success,f
585,TC-00135,CWIX 2022,*********************,Not Tested,f
587,TC-00137,CWIX 2022,*********************,Success,f
588,TC-00138,CWIX 2022,*********************,Not Tested,f
589,TC-00139,CWIX 2022,*********************,Success,f
590,TC-00144,CWIX 2022,*********************,Success,f
591,TC-00145,CWIX 2022,*********************,Not Tested,f
592,TC-00146,CWIX 2022,*********************,Not Tested,f
593,TC-00147,CWIX 2022,*********************,Not Tested,f
594,TC-00148,CWIX 2022,*********************,Success,f
595,TC-00150,CWIX 2022,*********************,Not Tested,f
596,TC-00151,CWIX 2022,*********************,Not Tested,f
597,TC-00152,CWIX 2022,*********************,Not Tested,f
598,TC-00153,CWIX 2022,*********************,Not Tested,f
599,TC-00154,CWIX 2022,*********************,Success,f
600,TC-00159,CWIX 2022,*********************,Success,f
601,TC-00160,CWIX 2022,*********************,Success,f
602,TC-00161,CWIX 2022,*********************,Success,f
603,TC-00162,CWIX 2022,*********************,Success,f
604,TC-00163,CWIX 2022,*********************,Success,f
605,TC-00164,CWIX 2022,*********************,Success,f
606,TC-00165,CWIX 2022,*********************,Success,f
607,TC-00166,CWIX 2022,*********************,Success,f
608,TC-00167,CWIX 2022,*********************,Success,f
609,TC-00168,CWIX 2022,*********************,Success,f
610,TC-00169,CWIX 2022,*********************,Success,f
611,TC-00170,CWIX 2022,*********************,Success,f
612,TC-00171,CWIX 2022,*********************,Success,f
613,TC-00172,CWIX 2022,*********************,Success,f
614,TC-00173,CWIX 2022,*********************,Limited Success,f
615,TC-00174,CWIX 2022,*********************,Success,f
616,TC-00175,CWIX 2022,*********************,Success,f
617,TC-00176,CWIX 2022,*********************,Success,f
618,TC-00177,CWIX 2022,*********************,Success,f
619,TC-00178,CWIX 2022,*********************,Not Tested,f
620,TC-00180,CWIX 2022,*********************,Success,f
621,TC-00181,CWIX 2022,*********************,Success,f
622,TC-00182,CWIX 2022,*********************,Success,f
623,TC-00183,CWIX 2022,*********************,Success,f
624,TC-00184,CWIX 2022,*********************,Success,f
625,TC-00185,CWIX 2022,*********************,Success,f
626,TC-00186,CWIX 2022,*********************,Success,f
627,TC-00187,CWIX 2022,*********************,Success,f
628,TC-00188,CWIX 2022,*********************,Success,f
629,TC-00189,CWIX 2022,*********************,Success,f
630,TC-00190,CWIX 2022,*********************,Success,f
631,TC-00191,CWIX 2022,*********************,Success,f
632,TC-00192,CWIX 2022,*********************,Success,f
633,TC-00193,CWIX 2022,*********************,Success,f
634,TC-00194,CWIX 2022,*********************,Success,f
635,TC-00195,CWIX 2022,*********************,Success,f
636,TC-00196,CWIX 2022,*********************,Not Tested,f
637,TC-00197,CWIX 2022,*********************,Success,f
638,TC-00198,CWIX 2022,*********************,Success,f
639,TC-00199,CWIX 2022,*********************,Success,f
640,TC-00200,CWIX 2022,*********************,Success,f
641,TC-00201,CWIX 2022,*********************,Success,f
642,TC-00202,CWIX 2022,*********************,Not Tested,f
643,TC-00203,CWIX 2022,*********************,Success,f
644,TC-00204,CWIX 2022,*********************,Success,f
645,TC-00205,CWIX 2022,*********************,Success,f
646,TC-00206,CWIX 2022,*********************,Success,f
647,TC-00207,CWIX 2022,*********************,Success,f
648,TC-00208,CWIX 2022,*********************,Success,f
649,TC-00209,CWIX 2022,*********************,Success,f
650,TC-00210,CWIX 2022,*********************,Success,f
651,TC-00211,CWIX 2022,*********************,Success,f
652,TC-00212,CWIX 2022,*********************,Success,f
653,TC-00213,CWIX 2022,*********************,Success,f
654,TC-00214,CWIX 2022,*********************,Success,f
655,TC-00215,CWIX 2022,*********************,Limited Success,f
656,TC-00216,CWIX 2022,*********************,Not Tested,f
657,TC-00218,CWIX 2022,*********************,Success,f
658,TC-00219,CWIX 2022,*********************,Success,f
659,TC-00220,CWIX 2022,*********************,Success,f
660,TC-00221,CWIX 2022,*********************,Success,f
661,TC-00222,CWIX 2022,*********************,Success,f
662,TC-00223,CWIX 2022,*********************,Success,f
663,TC-00224,CWIX 2022,*********************,Interoperability Issue,t
664,TC-00225,CWIX 2022,*********************,Success,f
665,TC-00226,CWIX 2022,*********************,Interoperability Issue,t
666,TC-00227,CWIX 2022,*********************,Success,f
667,TC-00229,CWIX 2022,*********************,Success,f
668,TC-00230,CWIX 2022,*********************,Success,f
669,TC-00231,CWIX 2022,*********************,Interoperability Issue,t
670,TC-00232,CWIX 2022,*********************,Success,f
671,TC-00233,CWIX 2022,*********************,Success,f
672,TC-00234,CWIX 2022,*********************,Success,f
673,TC-00235,CWIX 2022,*********************,Success,f
674,TC-00236,CWIX 2022,*********************,Interoperability Issue,t
675,TC-00237,CWIX 2022,*********************,Success,f
676,TC-00238,CWIX 2022,*********************,Success,f
677,TC-00239,CWIX 2022,*********************,Success,f
678,TC-00240,CWIX 2022,*********************,Success,f
679,TC-00241,CWIX 2022,*********************,Success,f
680,TC-00242,CWIX 2022,*********************,Interoperability Issue,t
681,TC-00243,CWIX 2022,*********************,Success,f
682,TC-00244,CWIX 2022,*********************,Limited Success,t
683,TC-00246,CWIX 2022,*********************,Not Tested,f
684,TC-00247,CWIX 2022,*********************,Success,f
685,TC-00248,CWIX 2022,*********************,Success,f
686,TC-00250,CWIX 2022,*********************,Not Tested,f
687,TC-00251,CWIX 2022,*********************,Limited Success,t
688,TC-00252,CWIX 2022,*********************,Not Tested,f
689,TC-00253,CWIX 2022,*********************,Not Tested,f
690,TC-00254,CWIX 2022,*********************,Not Tested,f
691,TC-00256,CWIX 2022,*********************,Success,f
692,TC-00257,CWIX 2022,*********************,Success,f
693,TC-00258,CWIX 2022,*********************,Success,f
694,TC-00259,CWIX 2022,*********************,Success,f
695,TC-00260,CWIX 2022,*********************,Success,f
696,TC-00261,CWIX 2022,*********************,Limited Success,f
697,TC-00262,CWIX 2022,*********************,Success,f
698,TC-00263,CWIX 2022,*********************,Success,f
699,TC-00264,CWIX 2022,*********************,Success,f
700,TC-00265,CWIX 2022,*********************,Success,f
701,TC-00266,CWIX 2022,*********************,Success,f
702,TC-00267,CWIX 2022,*********************,Success,f
703,TC-00268,CWIX 2022,*********************,Not Tested,f
704,TC-00269,CWIX 2022,*********************,Success,f
705,TC-00270,CWIX 2022,*********************,Success,f
706,TC-00271,CWIX 2022,*********************,Success,f
707,TC-00272,CWIX 2022,*********************,Success,f
708,TC-00273,CWIX 2022,*********************,Success,f
709,TC-00274,CWIX 2022,*********************,Success,f
710,TC-00275,CWIX 2022,*********************,Success,f
711,TC-00276,CWIX 2022,*********************,Success,f
712,TC-00277,CWIX 2022,*********************,Success,f
713,TC-00278,CWIX 2022,*********************,Success,f
714,TC-00279,CWIX 2022,*********************,Success,f
715,TC-00280,CWIX 2022,*********************,Success,f
716,TC-00281,CWIX 2022,*********************,Limited Success,f
717,TC-00282,CWIX 2022,*********************,Success,f
718,TC-00283,CWIX 2022,*********************,Limited Success,f
719,TC-00284,CWIX 2022,*********************,Limited Success,f
720,TC-00285,CWIX 2022,*********************,Success,f
721,TC-00287,CWIX 2022,*********************,Success,f
722,TC-00289,CWIX 2022,*********************,Not Tested,f
723,TC-00290,CWIX 2022,*********************,Success,f
724,TC-00291,CWIX 2022,*********************,Success,f
725,TC-00293,CWIX 2022,*********************,Success,f
726,TC-00294,CWIX 2022,*********************,Not Tested,f
727,TC-00295,CWIX 2022,*********************,Success,f
728,TC-00296,CWIX 2022,*********************,Success,f
729,TC-00297,CWIX 2022,*********************,Success,f
730,TC-00298,CWIX 2022,*********************,Not Tested,f
731,TC-00299,CWIX 2022,*********************,Success,f
732,TC-00300,CWIX 2022,*********************,Success,f
733,TC-00301,CWIX 2022,*********************,Success,f
734,TC-00302,CWIX 2022,*********************,Success,f
735,TC-00303,CWIX 2022,*********************,Success,f
736,TC-00304,CWIX 2022,*********************,Success,f
737,TC-00305,CWIX 2022,*********************,Success,f
738,TC-00306,CWIX 2022,*********************,Success,f
739,TC-00307,CWIX 2022,*********************,Success,f
740,TC-00308,CWIX 2022,*********************,Limited Success,f
